Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
3/18/2020,AQS,481410029,1,0.041,ppm,38,Ivanhoe,17,100,44201,Ozone,21340,"El Paso, TX",48,Texas,141,El Paso,31.785769,-106.323578
3/19/2020,AQS,481410029,1,0.046,ppm,43,Ivanhoe,17,100,44201,Ozone,21340,"El Paso, TX",48,Texas,141,El Paso,31.785769,-106.323578
3/20/2020,AQS,481410029,1,0.04,ppm,37,Ivanhoe,17,100,44201,Ozone,21340,"El Paso, TX",48,Texas,141,El Paso,31.785769,-106.323578
3/21/2020,AQS,481410029,1,0.041,ppm,38,Ivanhoe,17,100,44201,Ozone,21340,"El Paso, TX",48,Texas,141,El Paso,31.785769,-106.323578
3/22/2020,AQS,481410029,1,0.053,ppm,49,Ivanhoe,17,100,44201,Ozone,21340,"El Paso, TX",48,Texas,141,El Paso,31.785769,-106.323578
3/23/2020,AQS,481410029,1,0.054,ppm,50,Ivanhoe,17,100,44201,Ozone,21340,"El Paso, TX",48,Texas,141,El Paso,31.785769,-106.323578
3/24/2020,AQS,481410029,1,0.052,ppm,48,Ivanhoe,17,100,44201,Ozone,21340,"El Paso, TX",48,Texas,141,El Paso,31.785769,-106.323578
3/25/2020,AQS,481410029,1,0.05,ppm,46,Ivanhoe,17,100,44201,Ozone,21340,"El Paso, TX",48,Texas,141,El Paso,31.785769,-106.323578
3/26/2020,AQS,481410029,1,0.035,ppm,32,Ivanhoe,17,100,44201,Ozone,21340,"El Paso, TX",48,Texas,141,El Paso,31.785769,-106.323578
3/27/2020,AQS,481410029,1,0.05,ppm,46,Ivanhoe,17,100,44201,Ozone,21340,"El Paso, TX",48,Texas,141,El Paso,31.785769,-106.323578
3/28/2020,AQS,481410029,1,0.05,ppm,46,Ivanhoe,17,100,44201,Ozone,21340,"El Paso, TX",48,Texas,141,El Paso,31.785769,-106.323578
3/29/2020,AQS,481410029,1,0.05,ppm,46,Ivanhoe,17,100,44201,Ozone,21340,"El Paso, TX",48,Texas,141,El Paso,31.785769,-106.323578
3/30/2020,AQS,481410029,1,0.054,ppm,50,Ivanhoe,17,100,44201,Ozone,21340,"El Paso, TX",48,Texas,141,El Paso,31.785769,-106.323578
3/31/2020,AQS,481410029,1,0.053,ppm,49,Ivanhoe,17,100,44201,Ozone,21340,"El Paso, TX",48,Texas,141,El Paso,31.785769,-106.323578
4/1/2020,AQS,481410029,1,0.048,ppm,44,Ivanhoe,17,100,44201,Ozone,21340,"El Paso, TX",48,Texas,141,El Paso,31.785769,-106.323578
4/2/2020,AQS,481410029,1,0.049,ppm,45,Ivanhoe,17,100,44201,Ozone,21340,"El Paso, TX",48,Texas,141,El Paso,31.785769,-106.323578
4/3/2020,AQS,481410029,1,0.048,ppm,44,Ivanhoe,16,94,44201,Ozone,21340,"El Paso, TX",48,Texas,141,El Paso,31.785769,-106.323578
4/4/2020,AQS,481410029,1,0.048,ppm,44,Ivanhoe,17,100,44201,Ozone,21340,"El Paso, TX",48,Texas,141,El Paso,31.785769,-106.323578
4/5/2020,AQS,481410029,1,0.05,ppm,46,Ivanhoe,17,100,44201,Ozone,21340,"El Paso, TX",48,Texas,141,El Paso,31.785769,-106.323578
4/6/2020,AQS,481410029,1,0.044,ppm,41,Ivanhoe,17,100,44201,Ozone,21340,"El Paso, TX",48,Texas,141,El Paso,31.785769,-106.323578
4/7/2020,AQS,481410029,1,0.043,ppm,40,Ivanhoe,17,100,44201,Ozone,21340,"El Paso, TX",48,Texas,141,El Paso,31.785769,-106.323578
4/8/2020,AQS,481410029,1,0.045,ppm,42,Ivanhoe,17,100,44201,Ozone,21340,"El Paso, TX",48,Texas,141,El Paso,31.785769,-106.323578
4/9/2020,AQS,481410029,1,0.043,ppm,40,Ivanhoe,17,100,44201,Ozone,21340,"El Paso, TX",48,Texas,141,El Paso,31.785769,-106.323578
4/10/2020,AQS,481410029,1,0.052,ppm,48,Ivanhoe,17,100,44201,Ozone,21340,"El Paso, TX",48,Texas,141,El Paso,31.785769,-106.323578
4/11/2020,AQS,481410029,1,0.053,ppm,49,Ivanhoe,17,100,44201,Ozone,21340,"El Paso, TX",48,Texas,141,El Paso,31.785769,-106.323578
4/12/2020,AQS,481410029,1,0.043,ppm,40,Ivanhoe,17,100,44201,Ozone,21340,"El Paso, TX",48,Texas,141,El Paso,31.785769,-106.323578
4/13/2020,AQS,481410029,1,0.049,ppm,45,Ivanhoe,17,100,44201,Ozone,21340,"El Paso, TX",48,Texas,141,El Paso,31.785769,-106.323578
4/14/2020,AQS,481410029,1,0.049,ppm,45,Ivanhoe,17,100,44201,Ozone,21340,"El Paso, TX",48,Texas,141,El Paso,31.785769,-106.323578
4/15/2020,AQS,481410029,1,0.054,ppm,50,Ivanhoe,17,100,44201,Ozone,21340,"El Paso, TX",48,Texas,141,El Paso,31.785769,-106.323578
4/16/2020,AQS,481410029,1,0.051,ppm,47,Ivanhoe,17,100,44201,Ozone,21340,"El Paso, TX",48,Texas,141,El Paso,31.785769,-106.323578
