Date,Source,Site ID,POC,Daily Mean Pb Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
10/17/2018,AQS,60370002,4,0.00449,ug/m3 SC,.,Azusa,1,100,12128,Lead (TSP) STP,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
10/29/2018,AQS,60370002,4,0.0103,ug/m3 SC,.,Azusa,1,100,12128,Lead (TSP) STP,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
11/12/2018,AQS,60370002,4,0.00739,ug/m3 SC,.,Azusa,1,100,12128,Lead (TSP) STP,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
11/26/2018,AQS,60370002,4,0.00393,ug/m3 SC,.,Azusa,1,100,12128,Lead (TSP) STP,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
12/4/2018,AQS,60370002,4,0.00276,ug/m3 SC,.,Azusa,1,100,12128,Lead (TSP) STP,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
12/17/2018,AQS,60370002,4,0.00448,ug/m3 SC,.,Azusa,1,100,12128,Lead (TSP) STP,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
1/2/2018,AQS,60371103,2,0.014,ug/m3 LC,.,Los Angeles-North Main Street,1,100,14129,Lead (TSP) LC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
1/8/2018,AQS,60371103,2,0.006,ug/m3 LC,.,Los Angeles-North Main Street,1,100,14129,Lead (TSP) LC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
1/14/2018,AQS,60371103,2,0.006,ug/m3 LC,.,Los Angeles-North Main Street,1,100,14129,Lead (TSP) LC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
1/20/2018,AQS,60371103,2,0.005,ug/m3 LC,.,Los Angeles-North Main Street,1,100,14129,Lead (TSP) LC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
1/26/2018,AQS,60371103,2,0.008,ug/m3 LC,.,Los Angeles-North Main Street,1,100,14129,Lead (TSP) LC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
2/1/2018,AQS,60371103,2,0.02,ug/m3 LC,.,Los Angeles-North Main Street,1,100,14129,Lead (TSP) LC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
2/7/2018,AQS,60371103,2,0.009,ug/m3 LC,.,Los Angeles-North Main Street,1,100,14129,Lead (TSP) LC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
2/13/2018,AQS,60371103,2,0.005,ug/m3 LC,.,Los Angeles-North Main Street,1,100,14129,Lead (TSP) LC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
2/19/2018,AQS,60371103,2,0.008,ug/m3 LC,.,Los Angeles-North Main Street,1,100,14129,Lead (TSP) LC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
2/25/2018,AQS,60371103,2,0.005,ug/m3 LC,.,Los Angeles-North Main Street,1,100,14129,Lead (TSP) LC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
3/3/2018,AQS,60371103,2,0.003,ug/m3 LC,.,Los Angeles-North Main Street,1,100,14129,Lead (TSP) LC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
3/9/2018,AQS,60371103,2,0.008,ug/m3 LC,.,Los Angeles-North Main Street,1,100,14129,Lead (TSP) LC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
3/15/2018,AQS,60371103,2,0.001,ug/m3 LC,.,Los Angeles-North Main Street,1,100,14129,Lead (TSP) LC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
3/21/2018,AQS,60371103,2,0.004,ug/m3 LC,.,Los Angeles-North Main Street,1,100,14129,Lead (TSP) LC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
3/29/2018,AQS,60371103,2,0.01,ug/m3 LC,.,Los Angeles-North Main Street,1,100,14129,Lead (TSP) LC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
4/2/2018,AQS,60371103,2,0.004,ug/m3 LC,.,Los Angeles-North Main Street,1,100,14129,Lead (TSP) LC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
4/8/2018,AQS,60371103,2,0.004,ug/m3 LC,.,Los Angeles-North Main Street,1,100,14129,Lead (TSP) LC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
4/14/2018,AQS,60371103,2,0.01,ug/m3 LC,.,Los Angeles-North Main Street,1,100,14129,Lead (TSP) LC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
4/20/2018,AQS,60371103,2,0.004,ug/m3 LC,.,Los Angeles-North Main Street,1,100,14129,Lead (TSP) LC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
4/26/2018,AQS,60371103,2,0.006,ug/m3 LC,.,Los Angeles-North Main Street,1,100,14129,Lead (TSP) LC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
5/2/2018,AQS,60371103,2,0.003,ug/m3 LC,.,Los Angeles-North Main Street,1,100,14129,Lead (TSP) LC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
5/8/2018,AQS,60371103,2,0.008,ug/m3 LC,.,Los Angeles-North Main Street,1,100,14129,Lead (TSP) LC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
5/14/2018,AQS,60371103,2,0.004,ug/m3 LC,.,Los Angeles-North Main Street,1,100,14129,Lead (TSP) LC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
5/20/2018,AQS,60371103,2,0.002,ug/m3 LC,.,Los Angeles-North Main Street,1,100,14129,Lead (TSP) LC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
5/26/2018,AQS,60371103,2,0.004,ug/m3 LC,.,Los Angeles-North Main Street,1,100,14129,Lead (TSP) LC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
6/1/2018,AQS,60371103,2,0.005,ug/m3 LC,.,Los Angeles-North Main Street,1,100,14129,Lead (TSP) LC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
6/7/2018,AQS,60371103,2,0.006,ug/m3 LC,.,Los Angeles-North Main Street,1,100,14129,Lead (TSP) LC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
6/13/2018,AQS,60371103,2,0.007,ug/m3 LC,.,Los Angeles-North Main Street,1,100,14129,Lead (TSP) LC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
6/19/2018,AQS,60371103,2,0.007,ug/m3 LC,.,Los Angeles-North Main Street,1,100,14129,Lead (TSP) LC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
6/25/2018,AQS,60371103,2,0.005,ug/m3 LC,.,Los Angeles-North Main Street,1,100,14129,Lead (TSP) LC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
7/1/2018,AQS,60371103,2,0.003,ug/m3 LC,.,Los Angeles-North Main Street,1,100,14129,Lead (TSP) LC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
7/7/2018,AQS,60371103,2,0.01,ug/m3 LC,.,Los Angeles-North Main Street,1,100,14129,Lead (TSP) LC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
7/13/2018,AQS,60371103,2,0.005,ug/m3 LC,.,Los Angeles-North Main Street,1,100,14129,Lead (TSP) LC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
7/19/2018,AQS,60371103,2,0.007,ug/m3 LC,.,Los Angeles-North Main Street,1,100,14129,Lead (TSP) LC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
7/25/2018,AQS,60371103,2,0.007,ug/m3 LC,.,Los Angeles-North Main Street,1,100,14129,Lead (TSP) LC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
7/31/2018,AQS,60371103,2,0.006,ug/m3 LC,.,Los Angeles-North Main Street,1,100,14129,Lead (TSP) LC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
8/6/2018,AQS,60371103,2,0.008,ug/m3 LC,.,Los Angeles-North Main Street,1,100,14129,Lead (TSP) LC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
8/12/2018,AQS,60371103,2,0.004,ug/m3 LC,.,Los Angeles-North Main Street,1,100,14129,Lead (TSP) LC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
8/18/2018,AQS,60371103,2,0.006,ug/m3 LC,.,Los Angeles-North Main Street,1,100,14129,Lead (TSP) LC,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.06659,-118.22688
