Date,Source,Site ID,POC,Daily Mean Pb Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
3/13/2020,AQS,450418003,2,0.302,ug/m3 LC,.,JCI River (Woods),1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.1675,-79.56266
3/31/2020,AQS,450418003,2,0.004,ug/m3 LC,.,JCI River (Woods),1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.1675,-79.56266
4/6/2020,AQS,450418003,2,0.292,ug/m3 LC,.,JCI River (Woods),1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.1675,-79.56266
4/12/2020,AQS,450418003,2,0.005,ug/m3 LC,.,JCI River (Woods),1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.1675,-79.56266
4/18/2020,AQS,450418003,2,0.308,ug/m3 LC,.,JCI River (Woods),1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.1675,-79.56266
4/24/2020,AQS,450418003,2,0.162,ug/m3 LC,.,JCI River (Woods),1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.1675,-79.56266
5/6/2020,AQS,450418003,2,0.011,ug/m3 LC,.,JCI River (Woods),1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.1675,-79.56266
5/12/2020,AQS,450418003,2,0.003,ug/m3 LC,.,JCI River (Woods),1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.1675,-79.56266
5/18/2020,AQS,450418003,2,0.002,ug/m3 LC,.,JCI River (Woods),1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.1675,-79.56266
5/24/2020,AQS,450418003,2,0.002,ug/m3 LC,.,JCI River (Woods),1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.1675,-79.56266
5/30/2020,AQS,450418003,2,0.037,ug/m3 LC,.,JCI River (Woods),1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.1675,-79.56266
6/5/2020,AQS,450418003,2,0.072,ug/m3 LC,.,JCI River (Woods),1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.1675,-79.56266
6/11/2020,AQS,450418003,2,0.007,ug/m3 LC,.,JCI River (Woods),1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.1675,-79.56266
6/17/2020,AQS,450418003,2,0.006,ug/m3 LC,.,JCI River (Woods),1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.1675,-79.56266
6/23/2020,AQS,450418003,2,0.03,ug/m3 LC,.,JCI River (Woods),1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.1675,-79.56266
6/29/2020,AQS,450418003,2,0.017,ug/m3 LC,.,JCI River (Woods),1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.1675,-79.56266
7/5/2020,AQS,450418003,2,0.009,ug/m3 LC,.,JCI River (Woods),1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.1675,-79.56266
7/11/2020,AQS,450418003,2,0.024,ug/m3 LC,.,JCI River (Woods),1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.1675,-79.56266
7/17/2020,AQS,450418003,2,0.021,ug/m3 LC,.,JCI River (Woods),1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.1675,-79.56266
7/23/2020,AQS,450418003,2,0.023,ug/m3 LC,.,JCI River (Woods),1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.1675,-79.56266
7/29/2020,AQS,450418003,2,0.115,ug/m3 LC,.,JCI River (Woods),1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.1675,-79.56266
8/4/2020,AQS,450418003,2,0.078,ug/m3 LC,.,JCI River (Woods),1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.1675,-79.56266
8/10/2020,AQS,450418003,2,0.066,ug/m3 LC,.,JCI River (Woods),1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.1675,-79.56266
8/16/2020,AQS,450418003,2,0.01,ug/m3 LC,.,JCI River (Woods),1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.1675,-79.56266
8/22/2020,AQS,450418003,2,0.129,ug/m3 LC,.,JCI River (Woods),1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.1675,-79.56266
8/28/2020,AQS,450418003,2,0.013,ug/m3 LC,.,JCI River (Woods),1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.1675,-79.56266
9/3/2020,AQS,450418003,2,0.103,ug/m3 LC,.,JCI River (Woods),1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.1675,-79.56266
9/9/2020,AQS,450418003,2,0.001,ug/m3 LC,.,JCI River (Woods),1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.1675,-79.56266
9/15/2020,AQS,450418003,2,0.002,ug/m3 LC,.,JCI River (Woods),1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.1675,-79.56266
9/21/2020,AQS,450418003,2,0.002,ug/m3 LC,.,JCI River (Woods),1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.1675,-79.56266
9/27/2020,AQS,450418003,2,0.013,ug/m3 LC,.,JCI River (Woods),1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.1675,-79.56266
12/2/2020,AQS,450418003,2,0.035,ug/m3 LC,.,JCI River (Woods),1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.1675,-79.56266
12/8/2020,AQS,450418003,2,0.004,ug/m3 LC,.,JCI River (Woods),1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.1675,-79.56266
12/14/2020,AQS,450418003,2,0.054,ug/m3 LC,.,JCI River (Woods),1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.1675,-79.56266
12/20/2020,AQS,450418003,2,0.002,ug/m3 LC,.,JCI River (Woods),1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.1675,-79.56266
12/26/2020,AQS,450418003,2,0.006,ug/m3 LC,.,JCI River (Woods),1,100,14129,Lead (TSP) LC,22500,"Florence, SC",45,South Carolina,41,Florence,34.1675,-79.56266
