Date,Source,Site ID,POC,Daily Mean PM10 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
7/19/2018,AQS,530330080,2,10,ug/m3 SC,9,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
7/22/2018,AQS,530330080,2,11,ug/m3 SC,10,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
7/25/2018,AQS,530330080,2,20,ug/m3 SC,19,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
7/28/2018,AQS,530330080,2,12,ug/m3 SC,11,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
7/31/2018,AQS,530330080,2,10,ug/m3 SC,9,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
8/3/2018,AQS,530330080,2,5,ug/m3 SC,5,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
8/6/2018,AQS,530330080,2,12,ug/m3 SC,11,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
8/9/2018,AQS,530330080,2,20,ug/m3 SC,19,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
8/12/2018,AQS,530330080,2,11,ug/m3 SC,10,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
8/15/2018,AQS,530330080,2,60,ug/m3 SC,53,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
8/21/2018,AQS,530330080,2,104,ug/m3 SC,75,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
8/30/2018,AQS,530330080,2,6,ug/m3 SC,6,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
9/5/2018,AQS,530330080,2,22,ug/m3 SC,20,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
10/14/2018,AQS,530330080,2,10,ug/m3 SC,9,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
10/17/2018,AQS,530330080,2,22,ug/m3 SC,20,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
10/20/2018,AQS,530330080,2,20,ug/m3 SC,19,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
10/23/2018,AQS,530330080,2,20,ug/m3 SC,19,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
10/26/2018,AQS,530330080,2,8,ug/m3 SC,7,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
10/29/2018,AQS,530330080,2,6,ug/m3 SC,6,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
11/1/2018,AQS,530330080,2,6,ug/m3 SC,6,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
11/4/2018,AQS,530330080,2,8,ug/m3 SC,7,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
11/7/2018,AQS,530330080,2,9,ug/m3 SC,8,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
11/10/2018,AQS,530330080,2,14,ug/m3 SC,13,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
11/16/2018,AQS,530330080,2,7,ug/m3 SC,6,SEATTLE - BEACON HILL,1,100,81102,PM10 Total 0-10um STP,42660,"Seattle-Tacoma-Bellevue, WA",53,Washington,33,King,47.568236,-122.308628
