Date,Source,Site ID,POC,Daily Max 8-hour CO Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
2/3/2020,AQS,484531068,1,0.4,ppm,5,Austin North Interstate 35,24,100,42101,Carbon monoxide,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/4/2020,AQS,484531068,1,0.5,ppm,6,Austin North Interstate 35,24,100,42101,Carbon monoxide,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/5/2020,AQS,484531068,1,0.2,ppm,2,Austin North Interstate 35,24,100,42101,Carbon monoxide,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/6/2020,AQS,484531068,1,0.7,ppm,8,Austin North Interstate 35,24,100,42101,Carbon monoxide,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/7/2020,AQS,484531068,1,0.8,ppm,9,Austin North Interstate 35,24,100,42101,Carbon monoxide,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/8/2020,AQS,484531068,1,0.5,ppm,6,Austin North Interstate 35,24,100,42101,Carbon monoxide,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/9/2020,AQS,484531068,1,0.5,ppm,6,Austin North Interstate 35,24,100,42101,Carbon monoxide,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/10/2020,AQS,484531068,1,0.5,ppm,6,Austin North Interstate 35,24,100,42101,Carbon monoxide,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/11/2020,AQS,484531068,1,0.3,ppm,3,Austin North Interstate 35,24,100,42101,Carbon monoxide,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/12/2020,AQS,484531068,1,0.8,ppm,9,Austin North Interstate 35,24,100,42101,Carbon monoxide,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/13/2020,AQS,484531068,1,0.9,ppm,10,Austin North Interstate 35,24,100,42101,Carbon monoxide,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/14/2020,AQS,484531068,1,0.5,ppm,6,Austin North Interstate 35,24,100,42101,Carbon monoxide,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/15/2020,AQS,484531068,1,0.7,ppm,8,Austin North Interstate 35,24,100,42101,Carbon monoxide,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/16/2020,AQS,484531068,1,0.8,ppm,9,Austin North Interstate 35,24,100,42101,Carbon monoxide,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/17/2020,AQS,484531068,1,0.6,ppm,7,Austin North Interstate 35,24,100,42101,Carbon monoxide,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/18/2020,AQS,484531068,1,0.6,ppm,7,Austin North Interstate 35,24,100,42101,Carbon monoxide,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/19/2020,AQS,484531068,1,0.3,ppm,3,Austin North Interstate 35,24,100,42101,Carbon monoxide,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/20/2020,AQS,484531068,1,0.3,ppm,3,Austin North Interstate 35,24,100,42101,Carbon monoxide,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/21/2020,AQS,484531068,1,0.5,ppm,6,Austin North Interstate 35,24,100,42101,Carbon monoxide,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/22/2020,AQS,484531068,1,0.5,ppm,6,Austin North Interstate 35,24,100,42101,Carbon monoxide,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/23/2020,AQS,484531068,1,0.5,ppm,6,Austin North Interstate 35,24,100,42101,Carbon monoxide,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/24/2020,AQS,484531068,1,0.6,ppm,7,Austin North Interstate 35,24,100,42101,Carbon monoxide,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/25/2020,AQS,484531068,1,0.9,ppm,10,Austin North Interstate 35,24,100,42101,Carbon monoxide,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/26/2020,AQS,484531068,1,0.2,ppm,2,Austin North Interstate 35,24,100,42101,Carbon monoxide,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/27/2020,AQS,484531068,1,0.5,ppm,6,Austin North Interstate 35,24,100,42101,Carbon monoxide,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/28/2020,AQS,484531068,1,0.7,ppm,8,Austin North Interstate 35,24,100,42101,Carbon monoxide,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/29/2020,AQS,484531068,1,0.9,ppm,10,Austin North Interstate 35,24,100,42101,Carbon monoxide,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
3/1/2020,AQS,484531068,1,0.5,ppm,6,Austin North Interstate 35,24,100,42101,Carbon monoxide,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
3/2/2020,AQS,484531068,1,0.6,ppm,7,Austin North Interstate 35,24,100,42101,Carbon monoxide,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
3/3/2020,AQS,484531068,1,0.6,ppm,7,Austin North Interstate 35,24,100,42101,Carbon monoxide,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
3/4/2020,AQS,484531068,1,0.4,ppm,5,Austin North Interstate 35,17,71,42101,Carbon monoxide,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
3/5/2020,AQS,484531068,1,0.7,ppm,8,Austin North Interstate 35,24,100,42101,Carbon monoxide,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
3/6/2020,AQS,484531068,1,0.8,ppm,9,Austin North Interstate 35,24,100,42101,Carbon monoxide,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
3/7/2020,AQS,484531068,1,0.5,ppm,6,Austin North Interstate 35,24,100,42101,Carbon monoxide,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
3/8/2020,AQS,484531068,1,0.5,ppm,6,Austin North Interstate 35,24,100,42101,Carbon monoxide,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
3/9/2020,AQS,484531068,1,0.6,ppm,7,Austin North Interstate 35,24,100,42101,Carbon monoxide,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
3/10/2020,AQS,484531068,1,0.6,ppm,7,Austin North Interstate 35,24,100,42101,Carbon monoxide,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
3/11/2020,AQS,484531068,1,0.5,ppm,6,Austin North Interstate 35,24,100,42101,Carbon monoxide,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
3/12/2020,AQS,484531068,1,0.4,ppm,5,Austin North Interstate 35,24,100,42101,Carbon monoxide,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
