,Site Name,Date,DMean PM10,PM_UNITS,PM10 AQI,PM-WEIGHT,NYt,Lng,DMax NO2,NO2 Units,NO2 AQI,NO2-WEIGHT,DMax Ozone,Ozone Units,Ozone AQI,OZONE-WEIGHT,DMax SO2,SO2 Units,SO2 AQI,SO2-WEIGHT,DMax CO,CO Units,CO AQI,CO-WEIGHT
4779,Colliers Mills,6/14/2016,,,,,,,,,,,0.053,ppm,49.0,17.0,,,,,,,,
4780,Colliers Mills,6/15/2016,,,,,,,,,,,0.071,ppm,101.0,17.0,,,,,,,,
4781,Colliers Mills,6/17/2016,,,,,,,,,,,0.059,ppm,64.0,16.0,,,,,,,,
4782,Colliers Mills,6/18/2016,,,,,,,,,,,0.053,ppm,49.0,17.0,,,,,,,,
4783,Colliers Mills,6/19/2016,,,,,,,,,,,0.064,ppm,80.0,17.0,,,,,,,,
4784,Colliers Mills,6/20/2016,,,,,,,,,,,0.068,ppm,93.0,17.0,,,,,,,,
4785,Colliers Mills,6/21/2016,,,,,,,,,,,0.065,ppm,84.0,17.0,,,,,,,,
4786,Colliers Mills,6/22/2016,,,,,,,,,,,0.059,ppm,64.0,17.0,,,,,,,,
4787,Colliers Mills,6/23/2016,,,,,,,,,,,0.062,ppm,74.0,17.0,,,,,,,,
4788,Colliers Mills,6/27/2016,,,,,,,,,,,0.045,ppm,42.0,17.0,,,,,,,,
4789,Colliers Mills,6/29/2016,,,,,,,,,,,0.055,ppm,51.0,16.0,,,,,,,,
4790,Colliers Mills,6/30/2016,,,,,,,,,,,0.053,ppm,49.0,17.0,,,,,,,,
4791,Colliers Mills,7/1/2016,,,,,,,,,,,0.042,ppm,39.0,17.0,,,,,,,,
4792,Colliers Mills,7/2/2016,,,,,,,,,,,0.038,ppm,35.0,17.0,,,,,,,,
4793,Colliers Mills,7/3/2016,,,,,,,,,,,0.037,ppm,34.0,17.0,,,,,,,,
4794,Colliers Mills,7/4/2016,,,,,,,,,,,0.046,ppm,43.0,17.0,,,,,,,,
4795,Colliers Mills,7/6/2016,,,,,,,,,,,0.067,ppm,90.0,17.0,,,,,,,,
4796,Colliers Mills,7/7/2016,,,,,,,,,,,0.05,ppm,46.0,17.0,,,,,,,,
4797,Colliers Mills,7/8/2016,,,,,,,,,,,0.062,ppm,74.0,17.0,,,,,,,,
4798,Colliers Mills,7/9/2016,,,,,,,,,,,0.029,ppm,27.0,17.0,,,,,,,,
4799,Colliers Mills,7/10/2016,,,,,,,,,,,0.043,ppm,40.0,17.0,,,,,,,,
4800,Colliers Mills,7/11/2016,,,,,,,,,,,0.037,ppm,34.0,17.0,,,,,,,,
4801,Colliers Mills,7/12/2016,,,,,,,,,,,0.045,ppm,42.0,17.0,,,,,,,,
4802,Colliers Mills,7/14/2016,,,,,,,,,,,0.055,ppm,51.0,17.0,,,,,,,,
4803,Colliers Mills,7/15/2016,,,,,,,,,,,0.07,ppm,100.0,17.0,,,,,,,,
4804,Colliers Mills,7/16/2016,,,,,,,,,,,0.054,ppm,50.0,17.0,,,,,,,,
4805,Colliers Mills,7/17/2016,,,,,,,,,,,0.066,ppm,87.0,17.0,,,,,,,,
4806,Colliers Mills,7/18/2016,,,,,,,,,,,0.056,ppm,54.0,17.0,,,,,,,,
4807,Colliers Mills,7/19/2016,,,,,,,,,,,0.059,ppm,64.0,17.0,,,,,,,,
4808,Colliers Mills,7/21/2016,,,,,,,,,,,0.067,ppm,90.0,16.0,,,,,,,,
4809,Colliers Mills,7/22/2016,,,,,,,,,,,0.062,ppm,74.0,17.0,,,,,,,,
4810,Colliers Mills,7/23/2016,,,,,,,,,,,0.061,ppm,71.0,17.0,,,,,,,,
4811,Colliers Mills,7/24/2016,,,,,,,,,,,0.046,ppm,43.0,17.0,,,,,,,,
4812,Colliers Mills,7/25/2016,,,,,,,,,,,0.058,ppm,61.0,17.0,,,,,,,,
4813,Colliers Mills,7/26/2016,,,,,,,,,,,0.057,ppm,58.0,17.0,,,,,,,,
4814,Colliers Mills,7/27/2016,,,,,,,,,,,0.053,ppm,49.0,17.0,,,,,,,,
4815,Colliers Mills,7/29/2016,,,,,,,,,,,0.07,ppm,100.0,17.0,,,,,,,,
4816,Colliers Mills,7/30/2016,,,,,,,,,,,0.048,ppm,44.0,17.0,,,,,,,,
4817,Colliers Mills,7/31/2016,,,,,,,,,,,0.038,ppm,35.0,17.0,,,,,,,,
4818,Colliers Mills,8/1/2016,,,,,,,,,,,0.03,ppm,28.0,17.0,,,,,,,,
4819,Colliers Mills,8/2/2016,,,,,,,,,,,0.029,ppm,27.0,17.0,,,,,,,,
4820,Colliers Mills,8/3/2016,,,,,,,,,,,0.035,ppm,32.0,17.0,,,,,,,,
4821,Colliers Mills,8/4/2016,,,,,,,,,,,0.034,ppm,31.0,17.0,,,,,,,,
4822,Colliers Mills,8/8/2016,,,,,,,,,,,0.038,ppm,35.0,17.0,,,,,,,,
4823,Colliers Mills,8/9/2016,,,,,,,,,,,0.046,ppm,43.0,17.0,,,,,,,,
4824,Colliers Mills,8/10/2016,,,,,,,,,,,0.022,ppm,20.0,17.0,,,,,,,,
4825,Colliers Mills,8/11/2016,,,,,,,,,,,0.028,ppm,26.0,17.0,,,,,,,,
4826,Colliers Mills,8/13/2016,,,,,,,,,,,0.026,ppm,24.0,17.0,,,,,,,,
4827,Colliers Mills,8/16/2016,,,,,,,,,,,0.028,ppm,26.0,17.0,,,,,,,,
4828,Colliers Mills,8/18/2016,,,,,,,,,,,0.048,ppm,44.0,17.0,,,,,,,,
4829,Colliers Mills,8/19/2016,,,,,,,,,,,0.064,ppm,80.0,17.0,,,,,,,,
4830,Colliers Mills,8/20/2016,,,,,,,,,,,0.057,ppm,58.0,17.0,,,,,,,,
4831,Colliers Mills,8/21/2016,,,,,,,,,,,0.043,ppm,40.0,17.0,,,,,,,,
4832,Colliers Mills,8/22/2016,,,,,,,,,,,0.055,ppm,51.0,17.0,,,,,,,,
4833,Colliers Mills,8/23/2016,,,,,,,,,,,0.052,ppm,48.0,17.0,,,,,,,,
4834,Colliers Mills,8/24/2016,,,,,,,,,,,0.066,ppm,87.0,17.0,,,,,,,,
4835,Colliers Mills,8/25/2016,,,,,,,,,,,0.056,ppm,54.0,15.0,,,,,,,,
4836,Colliers Mills,8/26/2016,,,,,,,,,,,0.063,ppm,77.0,15.0,,,,,,,,
4837,Colliers Mills,8/29/2016,,,,,,,,,,,0.054,ppm,50.0,14.0,,,,,,,,
4838,Colliers Mills,8/30/2016,,,,,,,,,,,0.036,ppm,33.0,17.0,,,,,,,,
4839,Colliers Mills,8/31/2016,,,,,,,,,,,0.064,ppm,80.0,17.0,,,,,,,,
4840,Colliers Mills,9/1/2016,,,,,,,,,,,0.047,ppm,44.0,17.0,,,,,,,,
4841,Colliers Mills,9/2/2016,,,,,,,,,,,0.042,ppm,39.0,17.0,,,,,,,,
4842,Colliers Mills,9/3/2016,,,,,,,,,,,0.026,ppm,24.0,17.0,,,,,,,,
4843,Colliers Mills,9/4/2016,,,,,,,,,,,0.039,ppm,36.0,17.0,,,,,,,,
4844,Colliers Mills,9/7/2016,,,,,,,,,,,0.047,ppm,44.0,14.0,,,,,,,,
4845,Colliers Mills,9/8/2016,,,,,,,,,,,0.07,ppm,100.0,17.0,,,,,,,,
4846,Colliers Mills,9/9/2016,,,,,,,,,,,0.065,ppm,84.0,17.0,,,,,,,,
4847,Colliers Mills,9/10/2016,,,,,,,,,,,0.044,ppm,41.0,17.0,,,,,,,,
4848,Colliers Mills,9/11/2016,,,,,,,,,,,0.039,ppm,36.0,17.0,,,,,,,,
4849,Colliers Mills,9/12/2016,,,,,,,,,,,0.034,ppm,31.0,17.0,,,,,,,,
4850,Colliers Mills,9/13/2016,,,,,,,,,,,0.044,ppm,41.0,17.0,,,,,,,,
4851,Colliers Mills,9/14/2016,,,,,,,,,,,0.071,ppm,101.0,17.0,,,,,,,,
4852,Colliers Mills,9/15/2016,,,,,,,,,,,0.038,ppm,35.0,17.0,,,,,,,,
4853,Colliers Mills,9/16/2016,,,,,,,,,,,0.035,ppm,32.0,17.0,,,,,,,,
4854,Colliers Mills,9/17/2016,,,,,,,,,,,0.035,ppm,32.0,17.0,,,,,,,,
4855,Colliers Mills,9/18/2016,,,,,,,,,,,0.029,ppm,27.0,17.0,,,,,,,,
4856,Colliers Mills,9/19/2016,,,,,,,,,,,0.029,ppm,27.0,17.0,,,,,,,,
4857,Colliers Mills,9/20/2016,,,,,,,,,,,0.027,ppm,25.0,17.0,,,,,,,,
4858,Colliers Mills,9/21/2016,,,,,,,,,,,0.048,ppm,44.0,17.0,,,,,,,,
4859,Colliers Mills,9/22/2016,,,,,,,,,,,0.056,ppm,54.0,15.0,,,,,,,,
4860,Colliers Mills,9/23/2016,,,,,,,,,,,0.077,ppm,122.0,17.0,,,,,,,,
4861,Colliers Mills,9/24/2016,,,,,,,,,,,0.025,ppm,23.0,17.0,,,,,,,,
4862,Colliers Mills,9/25/2016,,,,,,,,,,,0.034,ppm,31.0,17.0,,,,,,,,
4863,Colliers Mills,9/26/2016,,,,,,,,,,,0.043,ppm,40.0,17.0,,,,,,,,
4864,Colliers Mills,9/27/2016,,,,,,,,,,,0.036,ppm,33.0,17.0,,,,,,,,
4865,Colliers Mills,9/28/2016,,,,,,,,,,,0.036,ppm,33.0,17.0,,,,,,,,
4866,Colliers Mills,9/29/2016,,,,,,,,,,,0.032,ppm,30.0,17.0,,,,,,,,
4867,Colliers Mills,9/30/2016,,,,,,,,,,,0.03,ppm,28.0,17.0,,,,,,,,
4868,Colliers Mills,10/1/2016,,,,,,,,,,,0.027,ppm,25.0,17.0,,,,,,,,
4869,Colliers Mills,10/2/2016,,,,,,,,,,,0.022,ppm,20.0,17.0,,,,,,,,
4870,Colliers Mills,10/3/2016,,,,,,,,,,,0.032,ppm,30.0,17.0,,,,,,,,
4871,Colliers Mills,10/4/2016,,,,,,,,,,,0.027,ppm,25.0,17.0,,,,,,,,
4872,Colliers Mills,10/5/2016,,,,,,,,,,,0.031,ppm,29.0,17.0,,,,,,,,
4873,Colliers Mills,10/6/2016,,,,,,,,,,,0.042,ppm,39.0,17.0,,,,,,,,
4874,Colliers Mills,10/7/2016,,,,,,,,,,,0.039,ppm,36.0,17.0,,,,,,,,
4875,Colliers Mills,10/8/2016,,,,,,,,,,,0.028,ppm,26.0,17.0,,,,,,,,
4876,Colliers Mills,10/9/2016,,,,,,,,,,,0.024,ppm,22.0,17.0,,,,,,,,
4877,Colliers Mills,10/10/2016,,,,,,,,,,,0.036,ppm,33.0,17.0,,,,,,,,
4878,Colliers Mills,10/11/2016,,,,,,,,,,,0.033,ppm,31.0,17.0,,,,,,,,
4879,Colliers Mills,10/12/2016,,,,,,,,,,,0.036,ppm,33.0,17.0,,,,,,,,
4880,Colliers Mills,10/13/2016,,,,,,,,,,,0.033,ppm,31.0,17.0,,,,,,,,
4881,Colliers Mills,10/14/2016,,,,,,,,,,,0.026,ppm,24.0,17.0,,,,,,,,
4882,Colliers Mills,10/15/2016,,,,,,,,,,,0.036,ppm,33.0,17.0,,,,,,,,
4883,Colliers Mills,10/16/2016,,,,,,,,,,,0.042,ppm,39.0,17.0,,,,,,,,
4884,Colliers Mills,10/17/2016,,,,,,,,,,,0.044,ppm,41.0,17.0,,,,,,,,
4885,Colliers Mills,10/18/2016,,,,,,,,,,,0.045,ppm,42.0,17.0,,,,,,,,
4886,Colliers Mills,10/19/2016,,,,,,,,,,,0.046,ppm,43.0,17.0,,,,,,,,
4887,Colliers Mills,10/20/2016,,,,,,,,,,,0.045,ppm,42.0,17.0,,,,,,,,
4888,Colliers Mills,10/21/2016,,,,,,,,,,,0.027,ppm,25.0,17.0,,,,,,,,
4889,Colliers Mills,10/22/2016,,,,,,,,,,,0.027,ppm,25.0,17.0,,,,,,,,
4890,Colliers Mills,10/23/2016,,,,,,,,,,,0.038,ppm,35.0,17.0,,,,,,,,
4891,Colliers Mills,10/24/2016,,,,,,,,,,,0.04,ppm,37.0,17.0,,,,,,,,
4892,Colliers Mills,10/25/2016,,,,,,,,,,,0.032,ppm,30.0,17.0,,,,,,,,
4893,Colliers Mills,10/26/2016,,,,,,,,,,,0.035,ppm,32.0,17.0,,,,,,,,
4894,Colliers Mills,10/27/2016,,,,,,,,,,,0.037,ppm,34.0,17.0,,,,,,,,
4895,Colliers Mills,10/28/2016,,,,,,,,,,,0.037,ppm,34.0,17.0,,,,,,,,
4896,Colliers Mills,10/29/2016,,,,,,,,,,,0.039,ppm,36.0,17.0,,,,,,,,
4897,Colliers Mills,10/30/2016,,,,,,,,,,,0.049,ppm,45.0,17.0,,,,,,,,
4898,Ramapo,3/7/2016,,,,,,,,,,,0.04,ppm,37.0,14.0,,,,,,,,
4899,Ramapo,3/8/2016,,,,,,,,,,,0.042,ppm,39.0,17.0,,,,,,,,
4900,Ramapo,3/9/2016,,,,,,,,,,,0.062,ppm,74.0,17.0,,,,,,,,
4901,Ramapo,3/10/2016,,,,,,,,,,,0.051,ppm,47.0,17.0,,,,,,,,
4902,Ramapo,3/11/2016,,,,,,,,,,,0.031,ppm,29.0,17.0,,,,,,,,
4903,Ramapo,3/12/2016,,,,,,,,,,,0.04,ppm,37.0,17.0,,,,,,,,
4904,Ramapo,3/13/2016,,,,,,,,,,,0.045,ppm,42.0,17.0,,,,,,,,
4905,Ramapo,3/14/2016,,,,,,,,,,,0.037,ppm,34.0,17.0,,,,,,,,
4906,Ramapo,3/15/2016,,,,,,,,,,,0.038,ppm,35.0,17.0,,,,,,,,
4907,Ramapo,3/16/2016,,,,,,,,,,,0.031,ppm,29.0,17.0,,,,,,,,
4908,Ramapo,3/17/2016,,,,,,,,,,,0.043,ppm,40.0,17.0,,,,,,,,
4909,Ramapo,3/18/2016,,,,,,,,,,,0.037,ppm,34.0,17.0,,,,,,,,
4910,Ramapo,3/19/2016,,,,,,,,,,,0.043,ppm,40.0,17.0,,,,,,,,
4911,Ramapo,3/20/2016,,,,,,,,,,,0.042,ppm,39.0,17.0,,,,,,,,
4912,Ramapo,3/21/2016,,,,,,,,,,,0.043,ppm,40.0,17.0,,,,,,,,
4913,Ramapo,3/22/2016,,,,,,,,,,,0.044,ppm,41.0,17.0,,,,,,,,
4914,Ramapo,3/23/2016,,,,,,,,,,,0.051,ppm,47.0,17.0,,,,,,,,
4915,Ramapo,3/24/2016,,,,,,,,,,,0.046,ppm,43.0,17.0,,,,,,,,
4916,Ramapo,3/25/2016,,,,,,,,,,,0.042,ppm,39.0,17.0,,,,,,,,
4917,Ramapo,3/26/2016,,,,,,,,,,,0.039,ppm,36.0,17.0,,,,,,,,
4918,Ramapo,3/27/2016,,,,,,,,,,,0.034,ppm,31.0,17.0,,,,,,,,
4919,Ramapo,3/28/2016,,,,,,,,,,,0.041,ppm,38.0,17.0,,,,,,,,
4920,Ramapo,3/29/2016,,,,,,,,,,,0.047,ppm,44.0,17.0,,,,,,,,
4921,Ramapo,3/30/2016,,,,,,,,,,,0.044,ppm,41.0,17.0,,,,,,,,
4922,Ramapo,3/31/2016,,,,,,,,,,,0.052,ppm,48.0,17.0,,,,,,,,
4923,Ramapo,4/1/2016,,,,,,,,,,,0.047,ppm,44.0,17.0,,,,,,,,
4924,Ramapo,4/2/2016,,,,,,,,,,,0.04,ppm,37.0,17.0,,,,,,,,
4925,Ramapo,4/3/2016,,,,,,,,,,,0.042,ppm,39.0,17.0,,,,,,,,
4926,Ramapo,4/4/2016,,,,,,,,,,,0.038,ppm,35.0,17.0,,,,,,,,
4927,Ramapo,4/5/2016,,,,,,,,,,,0.044,ppm,41.0,17.0,,,,,,,,
4928,Ramapo,4/6/2016,,,,,,,,,,,0.044,ppm,41.0,17.0,,,,,,,,
4929,Ramapo,4/7/2016,,,,,,,,,,,0.042,ppm,39.0,17.0,,,,,,,,
4930,Ramapo,4/8/2016,,,,,,,,,,,0.042,ppm,39.0,17.0,,,,,,,,
4931,Ramapo,4/9/2016,,,,,,,,,,,0.04,ppm,37.0,17.0,,,,,,,,
4932,Ramapo,4/10/2016,,,,,,,,,,,0.043,ppm,40.0,17.0,,,,,,,,
4933,Ramapo,4/11/2016,,,,,,,,,,,0.044,ppm,41.0,17.0,,,,,,,,
4934,Ramapo,4/12/2016,,,,,,,,,,,0.04,ppm,37.0,17.0,,,,,,,,
4935,Ramapo,4/13/2016,,,,,,,,,,,0.046,ppm,43.0,17.0,,,,,,,,
4936,Ramapo,4/14/2016,,,,,,,,,,,0.048,ppm,44.0,17.0,,,,,,,,
4937,Ramapo,4/15/2016,,,,,,,,,,,0.048,ppm,44.0,17.0,,,,,,,,
4938,Ramapo,4/16/2016,,,,,,,,,,,0.052,ppm,48.0,17.0,,,,,,,,
4939,Ramapo,4/17/2016,,,,,,,,,,,0.058,ppm,61.0,17.0,,,,,,,,
4940,Ramapo,4/19/2016,,,,,,,,,,,0.053,ppm,49.0,14.0,,,,,,,,
4941,Ramapo,4/20/2016,,,,,,,,,,,0.054,ppm,50.0,17.0,,,,,,,,
4942,Ramapo,4/21/2016,,,,,,,,,,,0.063,ppm,77.0,17.0,,,,,,,,
4943,Ramapo,4/22/2016,,,,,,,,,,,0.068,ppm,93.0,17.0,,,,,,,,
4944,Ramapo,4/23/2016,,,,,,,,,,,0.043,ppm,40.0,17.0,,,,,,,,
4945,Ramapo,4/24/2016,,,,,,,,,,,0.048,ppm,44.0,17.0,,,,,,,,
4946,Ramapo,4/25/2016,,,,,,,,,,,0.043,ppm,40.0,17.0,,,,,,,,
4947,Ramapo,4/26/2016,,,,,,,,,,,0.031,ppm,29.0,17.0,,,,,,,,
4948,Ramapo,4/27/2016,,,,,,,,,,,0.041,ppm,38.0,17.0,,,,,,,,
4949,Ramapo,4/28/2016,,,,,,,,,,,0.043,ppm,40.0,17.0,,,,,,,,
4950,Ramapo,4/29/2016,,,,,,,,,,,0.046,ppm,43.0,17.0,,,,,,,,
4951,Ramapo,4/30/2016,,,,,,,,,,,0.052,ppm,48.0,17.0,,,,,,,,
4952,Ramapo,5/1/2016,,,,,,,,,,,0.036,ppm,33.0,17.0,,,,,,,,
4953,Ramapo,5/2/2016,,,,,,,,,,,0.025,ppm,23.0,17.0,,,,,,,,
4954,Ramapo,5/3/2016,,,,,,,,,,,0.021,ppm,19.0,17.0,,,,,,,,
4955,Ramapo,5/4/2016,,,,,,,,,,,0.029,ppm,27.0,17.0,,,,,,,,
4956,Ramapo,5/5/2016,,,,,,,,,,,0.033,ppm,31.0,17.0,,,,,,,,
4957,Ramapo,5/6/2016,,,,,,,,,,,0.028,ppm,26.0,17.0,,,,,,,,
4958,Ramapo,5/7/2016,,,,,,,,,,,0.028,ppm,26.0,17.0,,,,,,,,
4959,Ramapo,5/8/2016,,,,,,,,,,,0.038,ppm,35.0,17.0,,,,,,,,
4960,Ramapo,5/9/2016,,,,,,,,,,,0.052,ppm,48.0,17.0,,,,,,,,
4961,Ramapo,5/10/2016,,,,,,,,,,,0.04,ppm,37.0,17.0,,,,,,,,
4962,Ramapo,5/11/2016,,,,,,,,,,,0.055,ppm,51.0,17.0,,,,,,,,
4963,Ramapo,5/12/2016,,,,,,,,,,,0.061,ppm,71.0,17.0,,,,,,,,
4964,Ramapo,5/13/2016,,,,,,,,,,,0.034,ppm,31.0,17.0,,,,,,,,
4965,Ramapo,5/14/2016,,,,,,,,,,,0.049,ppm,45.0,17.0,,,,,,,,
4966,Ramapo,5/15/2016,,,,,,,,,,,0.032,ppm,30.0,17.0,,,,,,,,
4967,Ramapo,5/16/2016,,,,,,,,,,,0.042,ppm,39.0,17.0,,,,,,,,
4968,Ramapo,5/17/2016,,,,,,,,,,,0.045,ppm,42.0,17.0,,,,,,,,
4969,Ramapo,5/18/2016,,,,,,,,,,,0.044,ppm,41.0,17.0,,,,,,,,
4970,Ramapo,5/19/2016,,,,,,,,,,,0.048,ppm,44.0,17.0,,,,,,,,
4971,Ramapo,5/20/2016,,,,,,,,,,,0.049,ppm,45.0,17.0,,,,,,,,
4972,Ramapo,5/21/2016,,,,,,,,,,,0.043,ppm,40.0,17.0,,,,,,,,
4973,Ramapo,5/22/2016,,,,,,,,,,,0.047,ppm,44.0,17.0,,,,,,,,
4974,Ramapo,5/23/2016,,,,,,,,,,,0.046,ppm,43.0,17.0,,,,,,,,
4975,Ramapo,5/24/2016,,,,,,,,,,,0.048,ppm,44.0,17.0,,,,,,,,
4976,Ramapo,5/25/2016,,,,,,,,,,,0.079,ppm,129.0,17.0,,,,,,,,
4977,Ramapo,5/26/2016,,,,,,,,,,,0.081,ppm,136.0,17.0,,,,,,,,
4978,Ramapo,5/27/2016,,,,,,,,,,,0.071,ppm,101.0,17.0,,,,,,,,
4979,Ramapo,5/28/2016,,,,,,,,,,,0.055,ppm,51.0,17.0,,,,,,,,
4980,Ramapo,5/29/2016,,,,,,,,,,,0.057,ppm,58.0,17.0,,,,,,,,
4981,Ramapo,5/30/2016,,,,,,,,,,,0.039,ppm,36.0,17.0,,,,,,,,
4982,Ramapo,5/31/2016,,,,,,,,,,,0.05,ppm,46.0,17.0,,,,,,,,
4983,Ramapo,6/1/2016,,,,,,,,,,,0.072,ppm,105.0,17.0,,,,,,,,
4984,Ramapo,6/2/2016,,,,,,,,,,,0.055,ppm,51.0,17.0,,,,,,,,
4985,Ramapo,6/3/2016,,,,,,,,,,,0.022,ppm,20.0,17.0,,,,,,,,
4986,Ramapo,6/4/2016,,,,,,,,,,,0.05,ppm,46.0,17.0,,,,,,,,
4987,Ramapo,6/5/2016,,,,,,,,,,,0.026,ppm,24.0,17.0,,,,,,,,
4988,Ramapo,6/6/2016,,,,,,,,,,,0.05,ppm,46.0,17.0,,,,,,,,
4989,Ramapo,6/7/2016,,,,,,,,,,,0.05,ppm,46.0,17.0,,,,,,,,
4990,Ramapo,6/8/2016,,,,,,,,,,,0.027,ppm,25.0,17.0,,,,,,,,
4991,Ramapo,6/9/2016,,,,,,,,,,,0.046,ppm,43.0,17.0,,,,,,,,
4992,Ramapo,6/10/2016,,,,,,,,,,,0.042,ppm,39.0,17.0,,,,,,,,
4993,Ramapo,6/11/2016,,,,,,,,,,,0.061,ppm,71.0,17.0,,,,,,,,
4994,Ramapo,6/12/2016,,,,,,,,,,,0.04,ppm,37.0,17.0,,,,,,,,
4995,Ramapo,6/13/2016,,,,,,,,,,,0.029,ppm,27.0,17.0,,,,,,,,
4996,Ramapo,6/14/2016,,,,,,,,,,,0.034,ppm,31.0,17.0,,,,,,,,
4997,Ramapo,6/15/2016,,,,,,,,,,,0.06,ppm,67.0,17.0,,,,,,,,
4998,Ramapo,6/16/2016,,,,,,,,,,,0.047,ppm,44.0,17.0,,,,,,,,
4999,Ramapo,6/17/2016,,,,,,,,,,,0.06,ppm,67.0,17.0,,,,,,,,
5000,Ramapo,6/18/2016,,,,,,,,,,,0.058,ppm,61.0,17.0,,,,,,,,
5001,Ramapo,6/19/2016,,,,,,,,,,,0.061,ppm,71.0,17.0,,,,,,,,
5002,Ramapo,6/20/2016,,,,,,,,,,,0.079,ppm,129.0,17.0,,,,,,,,
5003,Ramapo,6/21/2016,,,,,,,,,,,0.044,ppm,41.0,17.0,,,,,,,,
5004,Ramapo,6/22/2016,,,,,,,,,,,0.048,ppm,44.0,17.0,,,,,,,,
5005,Ramapo,6/23/2016,,,,,,,,,,,0.061,ppm,71.0,17.0,,,,,,,,
5006,Ramapo,6/24/2016,,,,,,,,,,,0.064,ppm,80.0,17.0,,,,,,,,
5007,Ramapo,6/25/2016,,,,,,,,,,,0.068,ppm,93.0,17.0,,,,,,,,
5008,Ramapo,6/26/2016,,,,,,,,,,,0.064,ppm,80.0,17.0,,,,,,,,
5009,Ramapo,6/27/2016,,,,,,,,,,,0.061,ppm,71.0,17.0,,,,,,,,
5010,Ramapo,6/28/2016,,,,,,,,,,,0.036,ppm,33.0,17.0,,,,,,,,
5011,Ramapo,6/29/2016,,,,,,,,,,,0.038,ppm,35.0,17.0,,,,,,,,
5012,Ramapo,6/30/2016,,,,,,,,,,,0.047,ppm,44.0,17.0,,,,,,,,
5013,Ramapo,7/1/2016,,,,,,,,,,,0.048,ppm,44.0,17.0,,,,,,,,
5014,Ramapo,7/2/2016,,,,,,,,,,,0.03,ppm,28.0,17.0,,,,,,,,
5015,Ramapo,7/3/2016,,,,,,,,,,,0.035,ppm,32.0,17.0,,,,,,,,
5016,Ramapo,7/4/2016,,,,,,,,,,,0.053,ppm,49.0,17.0,,,,,,,,
5017,Ramapo,7/5/2016,,,,,,,,,,,0.034,ppm,31.0,17.0,,,,,,,,
5018,Ramapo,7/6/2016,,,,,,,,,,,0.057,ppm,58.0,17.0,,,,,,,,
5019,Ramapo,7/7/2016,,,,,,,,,,,0.055,ppm,51.0,17.0,,,,,,,,
5020,Ramapo,7/8/2016,,,,,,,,,,,0.056,ppm,54.0,17.0,,,,,,,,
5021,Ramapo,7/9/2016,,,,,,,,,,,0.019,ppm,18.0,17.0,,,,,,,,
5022,Ramapo,7/10/2016,,,,,,,,,,,0.026,ppm,24.0,17.0,,,,,,,,
5023,Ramapo,7/11/2016,,,,,,,,,,,0.033,ppm,31.0,17.0,,,,,,,,
5024,Ramapo,7/12/2016,,,,,,,,,,,0.058,ppm,61.0,17.0,,,,,,,,
5025,Ramapo,7/13/2016,,,,,,,,,,,0.045,ppm,42.0,17.0,,,,,,,,
5026,Ramapo,7/14/2016,,,,,,,,,,,0.045,ppm,42.0,17.0,,,,,,,,
5027,Ramapo,7/15/2016,,,,,,,,,,,0.051,ppm,47.0,17.0,,,,,,,,
5028,Ramapo,7/16/2016,,,,,,,,,,,0.057,ppm,58.0,17.0,,,,,,,,
5029,Ramapo,7/17/2016,,,,,,,,,,,0.048,ppm,44.0,17.0,,,,,,,,
5030,Ramapo,7/18/2016,,,,,,,,,,,0.054,ppm,50.0,17.0,,,,,,,,
5031,Ramapo,7/19/2016,,,,,,,,,,,0.033,ppm,31.0,17.0,,,,,,,,
5032,Ramapo,7/20/2016,,,,,,,,,,,0.036,ppm,33.0,17.0,,,,,,,,
5033,Ramapo,7/21/2016,,,,,,,,,,,0.067,ppm,90.0,17.0,,,,,,,,
5034,Ramapo,7/22/2016,,,,,,,,,,,0.068,ppm,93.0,17.0,,,,,,,,
5035,Ramapo,7/23/2016,,,,,,,,,,,0.045,ppm,42.0,17.0,,,,,,,,
5036,Ramapo,7/24/2016,,,,,,,,,,,0.039,ppm,36.0,17.0,,,,,,,,
5037,Ramapo,7/25/2016,,,,,,,,,,,0.054,ppm,50.0,17.0,,,,,,,,
5038,Ramapo,7/26/2016,,,,,,,,,,,0.034,ppm,31.0,17.0,,,,,,,,
5039,Ramapo,7/27/2016,,,,,,,,,,,0.041,ppm,38.0,17.0,,,,,,,,
5040,Ramapo,7/28/2016,,,,,,,,,,,0.056,ppm,54.0,17.0,,,,,,,,
5041,Ramapo,7/29/2016,,,,,,,,,,,0.054,ppm,50.0,17.0,,,,,,,,
5042,Ramapo,7/30/2016,,,,,,,,,,,0.054,ppm,50.0,17.0,,,,,,,,
5043,Ramapo,7/31/2016,,,,,,,,,,,0.038,ppm,35.0,17.0,,,,,,,,
5044,Ramapo,8/1/2016,,,,,,,,,,,0.036,ppm,33.0,17.0,,,,,,,,
5045,Ramapo,8/2/2016,,,,,,,,,,,0.031,ppm,29.0,17.0,,,,,,,,
5046,Ramapo,8/3/2016,,,,,,,,,,,0.043,ppm,40.0,17.0,,,,,,,,
5047,Ramapo,8/4/2016,,,,,,,,,,,0.053,ppm,49.0,17.0,,,,,,,,
5048,Ramapo,8/5/2016,,,,,,,,,,,0.046,ppm,43.0,17.0,,,,,,,,
5049,Ramapo,8/6/2016,,,,,,,,,,,0.042,ppm,39.0,17.0,,,,,,,,
