Date,Source,Site ID,POC,Daily Max 1-hour SO2 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
2/24/2020,AQS,371830014,2,0.4,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
2/25/2020,AQS,371830014,2,0.1,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
2/26/2020,AQS,371830014,2,0.1,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
2/27/2020,AQS,371830014,2,0.1,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
2/28/2020,AQS,371830014,2,0.3,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
2/29/2020,AQS,371830014,2,0.4,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/1/2020,AQS,371830014,2,0.4,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/2/2020,AQS,371830014,2,0.4,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/3/2020,AQS,371830014,2,0.1,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/4/2020,AQS,371830014,2,0.2,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/5/2020,AQS,371830014,2,0.5,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/6/2020,AQS,371830014,2,0.2,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/7/2020,AQS,371830014,2,0.3,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/8/2020,AQS,371830014,2,0.4,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/9/2020,AQS,371830014,2,0.4,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/10/2020,AQS,371830014,2,0.4,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/11/2020,AQS,371830014,2,0.3,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/12/2020,AQS,371830014,2,0.2,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/13/2020,AQS,371830014,2,0.2,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/14/2020,AQS,371830014,2,0.5,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/15/2020,AQS,371830014,2,0.2,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/16/2020,AQS,371830014,2,0.1,ppb,0,Millbrook School,22,92,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/17/2020,AQS,371830014,2,0.1,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/18/2020,AQS,371830014,2,0.2,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/19/2020,AQS,371830014,2,0.1,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/20/2020,AQS,371830014,2,0.2,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/21/2020,AQS,371830014,2,0.1,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/22/2020,AQS,371830014,2,0.1,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/23/2020,AQS,371830014,2,0.1,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/24/2020,AQS,371830014,2,0,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/25/2020,AQS,371830014,2,0,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/26/2020,AQS,371830014,2,0.1,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/27/2020,AQS,371830014,2,0.4,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/28/2020,AQS,371830014,2,0.3,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/29/2020,AQS,371830014,2,0.2,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/30/2020,AQS,371830014,2,0.1,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
3/31/2020,AQS,371830014,2,0.7,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/1/2020,AQS,371830014,2,0.1,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/2/2020,AQS,371830014,2,0.3,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/3/2020,AQS,371830014,2,0.3,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/4/2020,AQS,371830014,2,1.1,ppb,1,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/5/2020,AQS,371830014,2,0.2,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/6/2020,AQS,371830014,2,0.3,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/7/2020,AQS,371830014,2,0.2,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/8/2020,AQS,371830014,2,0.3,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/9/2020,AQS,371830014,2,0,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/10/2020,AQS,371830014,2,1.4,ppb,1,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/11/2020,AQS,371830014,2,1.2,ppb,1,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/12/2020,AQS,371830014,2,0.2,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/13/2020,AQS,371830014,2,0,ppb,0,Millbrook School,22,92,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/14/2020,AQS,371830014,2,0.2,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/15/2020,AQS,371830014,2,0.2,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/16/2020,AQS,371830014,2,0.2,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/17/2020,AQS,371830014,2,5.7,ppb,7,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/18/2020,AQS,371830014,2,0.1,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/19/2020,AQS,371830014,2,0.2,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/20/2020,AQS,371830014,2,0.1,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/21/2020,AQS,371830014,2,0.1,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/22/2020,AQS,371830014,2,0.2,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/23/2020,AQS,371830014,2,0.3,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/24/2020,AQS,371830014,2,0.1,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/25/2020,AQS,371830014,2,0,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/26/2020,AQS,371830014,2,0,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/27/2020,AQS,371830014,2,0.3,ppb,0,Millbrook School,20,83,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/28/2020,AQS,371830014,2,0.4,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/29/2020,AQS,371830014,2,0.2,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/30/2020,AQS,371830014,2,0,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/1/2020,AQS,371830014,2,0,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/2/2020,AQS,371830014,2,0.2,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/3/2020,AQS,371830014,2,0.2,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/4/2020,AQS,371830014,2,0.2,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/5/2020,AQS,371830014,2,0.3,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/6/2020,AQS,371830014,2,0,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/7/2020,AQS,371830014,2,0.3,ppb,0,Millbrook School,22,92,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/8/2020,AQS,371830014,2,0.2,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/9/2020,AQS,371830014,2,0.3,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/10/2020,AQS,371830014,2,0.4,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/11/2020,AQS,371830014,2,0.2,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/12/2020,AQS,371830014,2,0.2,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/13/2020,AQS,371830014,2,0.3,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/14/2020,AQS,371830014,2,0.2,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/15/2020,AQS,371830014,2,0.1,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/16/2020,AQS,371830014,2,0.1,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/17/2020,AQS,371830014,2,0,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/18/2020,AQS,371830014,2,0,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/19/2020,AQS,371830014,2,0,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/20/2020,AQS,371830014,2,0,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/21/2020,AQS,371830014,2,0,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/22/2020,AQS,371830014,2,0,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/23/2020,AQS,371830014,2,0.1,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/24/2020,AQS,371830014,2,0.1,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/25/2020,AQS,371830014,2,0.1,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/26/2020,AQS,371830014,2,0,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/27/2020,AQS,371830014,2,0,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/28/2020,AQS,371830014,2,0,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/29/2020,AQS,371830014,2,0,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/30/2020,AQS,371830014,2,0.1,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/31/2020,AQS,371830014,2,0.1,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
6/1/2020,AQS,371830014,2,0.1,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
6/2/2020,AQS,371830014,2,0.2,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
6/3/2020,AQS,371830014,2,0.1,ppb,0,Millbrook School,22,92,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
6/4/2020,AQS,371830014,2,0.1,ppb,0,Millbrook School,23,96,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
6/5/2020,AQS,371830014,2,0.1,ppb,0,Millbrook School,20,83,42401,Sulfur dioxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
