Dmax Ozone,Year,Month,Day,OZONE-WEIGHT,Flag,Date Local
0.034,2000,8,31,11,0,8/31/2000
0.034,2000,8,31,11,0,8/31/2000
0.034,2000,8,31,11,0,8/31/2000
0.034,2000,8,31,11,0,8/31/2000
0.049,2000,9,1,12,0,9/1/2000
0.049,2000,9,1,12,0,9/1/2000
0.049,2000,9,1,12,0,9/1/2000
0.049,2000,9,1,12,0,9/1/2000
0.035,2000,9,2,11,0,9/2/2000
0.035,2000,9,2,11,0,9/2/2000
0.035,2000,9,2,11,0,9/2/2000
0.035,2000,9,2,11,0,9/2/2000
0.029,2000,9,3,7,0,9/3/2000
0.029,2000,9,3,7,0,9/3/2000
0.029,2000,9,3,7,0,9/3/2000
0.029,2000,9,3,7,0,9/3/2000
0.031,2000,9,4,21,0,9/4/2000
0.031,2000,9,4,21,0,9/4/2000
0.031,2000,9,4,21,0,9/4/2000
0.031,2000,9,4,21,0,9/4/2000
0.026,2000,9,5,0,0,9/5/2000
0.026,2000,9,5,0,0,9/5/2000
0.026,2000,9,5,0,0,9/5/2000
0.026,2000,9,5,0,0,9/5/2000
0.031,2000,9,6,13,0,9/6/2000
0.031,2000,9,6,13,0,9/6/2000
0.031,2000,9,6,13,0,9/6/2000
0.031,2000,9,6,13,0,9/6/2000
0.028,2000,9,7,10,0,9/7/2000
0.028,2000,9,7,10,0,9/7/2000
0.028,2000,9,7,10,0,9/7/2000
0.028,2000,9,7,10,0,9/7/2000
0.039,2000,9,8,9,0,9/8/2000
0.039,2000,9,8,9,0,9/8/2000
0.039,2000,9,8,9,0,9/8/2000
0.039,2000,9,8,9,0,9/8/2000
0.062,2000,9,9,10,0,9/9/2000
0.062,2000,9,9,10,0,9/9/2000
0.062,2000,9,9,10,0,9/9/2000
0.062,2000,9,9,10,0,9/9/2000
0.066,2000,9,10,10,0,9/10/2000
0.066,2000,9,10,10,0,9/10/2000
0.066,2000,9,10,10,0,9/10/2000
0.066,2000,9,10,10,0,9/10/2000
0.062,2000,9,11,10,0,9/11/2000
0.062,2000,9,11,10,0,9/11/2000
0.062,2000,9,11,10,0,9/11/2000
0.062,2000,9,11,10,0,9/11/2000
0.054,2000,9,12,10,0,9/12/2000
0.054,2000,9,12,10,0,9/12/2000
0.054,2000,9,12,10,0,9/12/2000
0.054,2000,9,12,10,0,9/12/2000
0.049,2000,9,13,9,0,9/13/2000
0.049,2000,9,13,9,0,9/13/2000
0.049,2000,9,13,9,0,9/13/2000
0.049,2000,9,13,9,0,9/13/2000
0.068,2000,9,14,11,0,9/14/2000
0.068,2000,9,14,11,0,9/14/2000
0.068,2000,9,14,11,0,9/14/2000
0.068,2000,9,14,11,0,9/14/2000
0.043,2000,9,15,9,0,9/15/2000
0.043,2000,9,15,9,0,9/15/2000
0.043,2000,9,15,9,0,9/15/2000
0.043,2000,9,15,9,0,9/15/2000
0.036,2000,9,16,10,0,9/16/2000
0.036,2000,9,16,10,0,9/16/2000
0.036,2000,9,16,10,0,9/16/2000
0.036,2000,9,16,10,0,9/16/2000
0.037,2000,9,17,10,0,9/17/2000
0.037,2000,9,17,10,0,9/17/2000
0.037,2000,9,17,10,0,9/17/2000
0.037,2000,9,17,10,0,9/17/2000
0.023,2000,9,18,11,0,9/18/2000
0.023,2000,9,18,11,0,9/18/2000
0.023,2000,9,18,11,0,9/18/2000
0.023,2000,9,18,11,0,9/18/2000
0.012,2000,3,31,22,0,3/31/2000
0.012,2000,3,31,22,0,3/31/2000
0.012,2000,3,31,22,0,3/31/2000
0.012,2000,3,31,22,0,3/31/2000
0.068,2000,4,1,10,0,4/1/2000
0.068,2000,4,1,10,0,4/1/2000
0.068,2000,4,1,10,0,4/1/2000
0.068,2000,4,1,10,0,4/1/2000
0.044,2000,4,2,0,0,4/2/2000
0.044,2000,4,2,0,0,4/2/2000
0.044,2000,4,2,0,0,4/2/2000
0.044,2000,4,2,0,0,4/2/2000
0.048,2000,4,3,12,0,4/3/2000
0.048,2000,4,3,12,0,4/3/2000
0.048,2000,4,3,12,0,4/3/2000
0.048,2000,4,3,12,0,4/3/2000
0.037,2000,4,4,0,0,4/4/2000
0.037,2000,4,4,0,0,4/4/2000
0.037,2000,4,4,0,0,4/4/2000
0.037,2000,4,4,0,0,4/4/2000
0.046,2000,4,5,11,0,4/5/2000
0.046,2000,4,5,11,0,4/5/2000
0.046,2000,4,5,11,0,4/5/2000
0.046,2000,4,5,11,0,4/5/2000
0.071,2000,4,6,13,0,4/6/2000
0.071,2000,4,6,13,0,4/6/2000
0.071,2000,4,6,13,0,4/6/2000
0.071,2000,4,6,13,0,4/6/2000
0.059,2000,4,7,11,0,4/7/2000
0.059,2000,4,7,11,0,4/7/2000
0.059,2000,4,7,11,0,4/7/2000
0.059,2000,4,7,11,0,4/7/2000
0.039,2000,4,8,0,0,4/8/2000
0.039,2000,4,8,0,0,4/8/2000
0.039,2000,4,8,0,0,4/8/2000
0.039,2000,4,8,0,0,4/8/2000
0.044,2000,4,9,11,0,4/9/2000
0.044,2000,4,9,11,0,4/9/2000
0.044,2000,4,9,11,0,4/9/2000
0.044,2000,4,9,11,0,4/9/2000
0.054,2000,4,10,11,0,4/10/2000
0.054,2000,4,10,11,0,4/10/2000
0.054,2000,4,10,11,0,4/10/2000
0.054,2000,4,10,11,0,4/10/2000
0.059,2000,4,11,10,0,4/11/2000
0.059,2000,4,11,10,0,4/11/2000
0.059,2000,4,11,10,0,4/11/2000
0.059,2000,4,11,10,0,4/11/2000
0.046,2000,4,12,10,0,4/12/2000
0.046,2000,4,12,10,0,4/12/2000
0.046,2000,4,12,10,0,4/12/2000
0.046,2000,4,12,10,0,4/12/2000
0.025,2000,4,13,0,0,4/13/2000
0.025,2000,4,13,0,0,4/13/2000
0.025,2000,4,13,0,0,4/13/2000
0.025,2000,4,13,0,0,4/13/2000
0.019,2000,4,14,20,0,4/14/2000
0.019,2000,4,14,20,0,4/14/2000
0.019,2000,4,14,20,0,4/14/2000
0.019,2000,4,14,20,0,4/14/2000
0.015,2000,4,15,0,0,4/15/2000
0.015,2000,4,15,0,0,4/15/2000
0.015,2000,4,15,0,0,4/15/2000
0.015,2000,4,15,0,0,4/15/2000
0.043,2000,4,16,11,0,4/16/2000
0.043,2000,4,16,11,0,4/16/2000
0.043,2000,4,16,11,0,4/16/2000
0.043,2000,4,16,11,0,4/16/2000
0.047,2000,4,17,11,0,4/17/2000
0.047,2000,4,17,11,0,4/17/2000
0.047,2000,4,17,11,0,4/17/2000
0.047,2000,4,17,11,0,4/17/2000
0.013,2000,4,18,0,0,4/18/2000
0.013,2000,4,18,0,0,4/18/2000
0.013,2000,4,18,0,0,4/18/2000
0.013,2000,4,18,0,0,4/18/2000
0.044,2000,4,19,11,0,4/19/2000
0.044,2000,4,19,11,0,4/19/2000
0.044,2000,4,19,11,0,4/19/2000
0.044,2000,4,19,11,0,4/19/2000
0.065,2000,4,20,11,0,4/20/2000
0.065,2000,4,20,11,0,4/20/2000
0.065,2000,4,20,11,0,4/20/2000
0.065,2000,4,20,11,0,4/20/2000
0.056,2000,4,21,9,0,4/21/2000
0.056,2000,4,21,9,0,4/21/2000
0.056,2000,4,21,9,0,4/21/2000
0.056,2000,4,21,9,0,4/21/2000
0.038,2000,4,22,11,0,4/22/2000
0.038,2000,4,22,11,0,4/22/2000
0.038,2000,4,22,11,0,4/22/2000
0.038,2000,4,22,11,0,4/22/2000
0.057,2000,4,23,11,0,4/23/2000
0.057,2000,4,23,11,0,4/23/2000
0.057,2000,4,23,11,0,4/23/2000
0.057,2000,4,23,11,0,4/23/2000
0.047,2000,4,24,10,0,4/24/2000
0.047,2000,4,24,10,0,4/24/2000
0.047,2000,4,24,10,0,4/24/2000
0.047,2000,4,24,10,0,4/24/2000
0.028,2000,4,25,0,0,4/25/2000
0.028,2000,4,25,0,0,4/25/2000
0.028,2000,4,25,0,0,4/25/2000
0.028,2000,4,25,0,0,4/25/2000
0.047,2000,4,26,12,0,4/26/2000
0.047,2000,4,26,12,0,4/26/2000
0.047,2000,4,26,12,0,4/26/2000
0.047,2000,4,26,12,0,4/26/2000
0.057,2000,4,27,11,0,4/27/2000
0.057,2000,4,27,11,0,4/27/2000
0.057,2000,4,27,11,0,4/27/2000
0.057,2000,4,27,11,0,4/27/2000
0.039,2000,4,28,0,0,4/28/2000
0.039,2000,4,28,0,0,4/28/2000
0.039,2000,4,28,0,0,4/28/2000
0.039,2000,4,28,0,0,4/28/2000
0.056,2000,4,29,9,0,4/29/2000
0.056,2000,4,29,9,0,4/29/2000
0.056,2000,4,29,9,0,4/29/2000
0.056,2000,4,29,9,0,4/29/2000
0.078,2000,4,30,11,0,4/30/2000
0.078,2000,4,30,11,0,4/30/2000
0.078,2000,4,30,11,0,4/30/2000
0.078,2000,4,30,11,0,4/30/2000
0.075,2000,5,1,11,0,5/1/2000
0.075,2000,5,1,11,0,5/1/2000
0.075,2000,5,1,11,0,5/1/2000
0.075,2000,5,1,11,0,5/1/2000
0.063,2000,5,2,11,0,5/2/2000
0.063,2000,5,2,11,0,5/2/2000
0.063,2000,5,2,11,0,5/2/2000
0.063,2000,5,2,11,0,5/2/2000
0.063,2000,5,3,11,0,5/3/2000
0.063,2000,5,3,11,0,5/3/2000
0.063,2000,5,3,11,0,5/3/2000
0.063,2000,5,3,11,0,5/3/2000
0.072,2000,5,4,10,0,5/4/2000
0.072,2000,5,4,10,0,5/4/2000
0.072,2000,5,4,10,0,5/4/2000
0.072,2000,5,4,10,0,5/4/2000
0.073,2000,5,5,11,0,5/5/2000
0.073,2000,5,5,11,0,5/5/2000
0.073,2000,5,5,11,0,5/5/2000
0.073,2000,5,5,11,0,5/5/2000
0.073,2000,5,5,11,0,5/5/2000
0.073,2000,5,5,11,0,5/5/2000
0.073,2000,5,5,11,0,5/5/2000
0.073,2000,5,5,11,0,5/5/2000
0.07,2000,5,6,11,0,5/6/2000
0.07,2000,5,6,11,0,5/6/2000
0.07,2000,5,6,11,0,5/6/2000
0.07,2000,5,6,11,0,5/6/2000
0.07,2000,5,6,11,0,5/6/2000
0.07,2000,5,6,11,0,5/6/2000
0.07,2000,5,6,11,0,5/6/2000
0.07,2000,5,6,11,0,5/6/2000
0.063,2000,5,7,10,0,5/7/2000
0.063,2000,5,7,10,0,5/7/2000
0.063,2000,5,7,10,0,5/7/2000
0.063,2000,5,7,10,0,5/7/2000
0.063,2000,5,7,10,0,5/7/2000
0.063,2000,5,7,10,0,5/7/2000
0.063,2000,5,7,10,0,5/7/2000
0.063,2000,5,7,10,0,5/7/2000
0.06,2000,5,8,10,0,5/8/2000
0.06,2000,5,8,10,0,5/8/2000
0.06,2000,5,8,10,0,5/8/2000
0.06,2000,5,8,10,0,5/8/2000
0.06,2000,5,8,10,0,5/8/2000
0.06,2000,5,8,10,0,5/8/2000
0.06,2000,5,8,10,0,5/8/2000
0.06,2000,5,8,10,0,5/8/2000
0.064,2000,5,9,10,0,5/9/2000
0.064,2000,5,9,10,0,5/9/2000
0.064,2000,5,9,10,0,5/9/2000
0.064,2000,5,9,10,0,5/9/2000
0.064,2000,5,9,10,0,5/9/2000
0.064,2000,5,9,10,0,5/9/2000
0.064,2000,5,9,10,0,5/9/2000
0.064,2000,5,9,10,0,5/9/2000
0.057,2000,5,10,10,0,5/10/2000
0.057,2000,5,10,10,0,5/10/2000
0.057,2000,5,10,10,0,5/10/2000
0.057,2000,5,10,10,0,5/10/2000
0.057,2000,5,10,10,0,5/10/2000
0.057,2000,5,10,10,0,5/10/2000
0.057,2000,5,10,10,0,5/10/2000
0.057,2000,5,10,10,0,5/10/2000
0.082,2000,5,11,11,0,5/11/2000
0.082,2000,5,11,11,0,5/11/2000
0.082,2000,5,11,11,0,5/11/2000
0.082,2000,5,11,11,0,5/11/2000
0.082,2000,5,11,11,0,5/11/2000
0.082,2000,5,11,11,0,5/11/2000
0.082,2000,5,11,11,0,5/11/2000
0.082,2000,5,11,11,0,5/11/2000
0.06,2000,5,12,10,0,5/12/2000
0.06,2000,5,12,10,0,5/12/2000
0.06,2000,5,12,10,0,5/12/2000
0.06,2000,5,12,10,0,5/12/2000
0.06,2000,5,12,10,0,5/12/2000
0.06,2000,5,12,10,0,5/12/2000
0.06,2000,5,12,10,0,5/12/2000
0.06,2000,5,12,10,0,5/12/2000
0.064,2000,5,13,10,0,5/13/2000
0.064,2000,5,13,10,0,5/13/2000
0.064,2000,5,13,10,0,5/13/2000
0.064,2000,5,13,10,0,5/13/2000
0.064,2000,5,13,10,0,5/13/2000
0.064,2000,5,13,10,0,5/13/2000
0.064,2000,5,13,10,0,5/13/2000
0.064,2000,5,13,10,0,5/13/2000
0.065,2000,5,14,10,0,5/14/2000
0.065,2000,5,14,10,0,5/14/2000
0.065,2000,5,14,10,0,5/14/2000
0.065,2000,5,14,10,0,5/14/2000
0.065,2000,5,14,10,0,5/14/2000
0.065,2000,5,14,10,0,5/14/2000
0.065,2000,5,14,10,0,5/14/2000
0.065,2000,5,14,10,0,5/14/2000
0.063,2000,5,15,10,0,5/15/2000
0.063,2000,5,15,10,0,5/15/2000
0.063,2000,5,15,10,0,5/15/2000
0.063,2000,5,15,10,0,5/15/2000
0.063,2000,5,15,10,0,5/15/2000
0.063,2000,5,15,10,0,5/15/2000
0.063,2000,5,15,10,0,5/15/2000
0.063,2000,5,15,10,0,5/15/2000
0.077,2000,5,16,11,0,5/16/2000
0.077,2000,5,16,11,0,5/16/2000
0.077,2000,5,16,11,0,5/16/2000
0.077,2000,5,16,11,0,5/16/2000
0.077,2000,5,16,11,0,5/16/2000
0.077,2000,5,16,11,0,5/16/2000
0.077,2000,5,16,11,0,5/16/2000
0.077,2000,5,16,11,0,5/16/2000
0.068,2000,5,17,11,0,5/17/2000
0.068,2000,5,17,11,0,5/17/2000
0.068,2000,5,17,11,0,5/17/2000
0.068,2000,5,17,11,0,5/17/2000
0.068,2000,5,17,11,0,5/17/2000
0.068,2000,5,17,11,0,5/17/2000
0.068,2000,5,17,11,0,5/17/2000
0.068,2000,5,17,11,0,5/17/2000
0.064,2000,5,18,10,0,5/18/2000
0.064,2000,5,18,10,0,5/18/2000
0.064,2000,5,18,10,0,5/18/2000
0.064,2000,5,18,10,0,5/18/2000
0.064,2000,5,18,10,0,5/18/2000
0.064,2000,5,18,10,0,5/18/2000
0.064,2000,5,18,10,0,5/18/2000
0.064,2000,5,18,10,0,5/18/2000
0.07,2000,5,19,12,0,5/19/2000
0.07,2000,5,19,12,0,5/19/2000
0.07,2000,5,19,12,0,5/19/2000
0.07,2000,5,19,12,0,5/19/2000
0.07,2000,5,19,12,0,5/19/2000
0.07,2000,5,19,12,0,5/19/2000
0.07,2000,5,19,12,0,5/19/2000
0.07,2000,5,19,12,0,5/19/2000
0.059,2000,5,20,10,0,5/20/2000
0.059,2000,5,20,10,0,5/20/2000
0.059,2000,5,20,10,0,5/20/2000
0.059,2000,5,20,10,0,5/20/2000
0.059,2000,5,20,10,0,5/20/2000
0.059,2000,5,20,10,0,5/20/2000
0.059,2000,5,20,10,0,5/20/2000
0.059,2000,5,20,10,0,5/20/2000
0.051,2000,5,21,13,0,5/21/2000
0.051,2000,5,21,13,0,5/21/2000
0.051,2000,5,21,13,0,5/21/2000
0.051,2000,5,21,13,0,5/21/2000
0.051,2000,5,21,13,0,5/21/2000
0.051,2000,5,21,13,0,5/21/2000
0.051,2000,5,21,13,0,5/21/2000
0.051,2000,5,21,13,0,5/21/2000
0.06,2000,5,22,10,0,5/22/2000
0.06,2000,5,22,10,0,5/22/2000
0.06,2000,5,22,10,0,5/22/2000
0.06,2000,5,22,10,0,5/22/2000
0.06,2000,5,22,10,0,5/22/2000
0.06,2000,5,22,10,0,5/22/2000
0.06,2000,5,22,10,0,5/22/2000
0.06,2000,5,22,10,0,5/22/2000
0.065,2000,5,23,11,0,5/23/2000
0.065,2000,5,23,11,0,5/23/2000
0.065,2000,5,23,11,0,5/23/2000
0.065,2000,5,23,11,0,5/23/2000
0.065,2000,5,23,11,0,5/23/2000
0.065,2000,5,23,11,0,5/23/2000
0.065,2000,5,23,11,0,5/23/2000
0.065,2000,5,23,11,0,5/23/2000
0.058,2000,5,24,11,0,5/24/2000
0.058,2000,5,24,11,0,5/24/2000
0.058,2000,5,24,11,0,5/24/2000
0.058,2000,5,24,11,0,5/24/2000
0.058,2000,5,24,11,0,5/24/2000
0.058,2000,5,24,11,0,5/24/2000
0.058,2000,5,24,11,0,5/24/2000
0.058,2000,5,24,11,0,5/24/2000
0.054,2000,5,25,11,0,5/25/2000
0.054,2000,5,25,11,0,5/25/2000
0.054,2000,5,25,11,0,5/25/2000
0.054,2000,5,25,11,0,5/25/2000
0.054,2000,5,25,11,0,5/25/2000
0.054,2000,5,25,11,0,5/25/2000
0.054,2000,5,25,11,0,5/25/2000
0.054,2000,5,25,11,0,5/25/2000
0.085,2000,5,26,11,0,5/26/2000
0.085,2000,5,26,11,0,5/26/2000
0.085,2000,5,26,11,0,5/26/2000
0.085,2000,5,26,11,0,5/26/2000
0.085,2000,5,26,11,0,5/26/2000
0.085,2000,5,26,11,0,5/26/2000
0.085,2000,5,26,11,0,5/26/2000
0.085,2000,5,26,11,0,5/26/2000
0.05,2000,5,27,9,0,5/27/2000
0.05,2000,5,27,9,0,5/27/2000
0.05,2000,5,27,9,0,5/27/2000
0.05,2000,5,27,9,0,5/27/2000
0.05,2000,5,27,9,0,5/27/2000
0.05,2000,5,27,9,0,5/27/2000
0.05,2000,5,27,9,0,5/27/2000
0.05,2000,5,27,9,0,5/27/2000
0.047,2000,5,28,12,0,5/28/2000
0.047,2000,5,28,12,0,5/28/2000
0.047,2000,5,28,12,0,5/28/2000
0.047,2000,5,28,12,0,5/28/2000
0.047,2000,5,28,12,0,5/28/2000
0.047,2000,5,28,12,0,5/28/2000
0.047,2000,5,28,12,0,5/28/2000
0.047,2000,5,28,12,0,5/28/2000
0.049,2000,5,29,10,0,5/29/2000
0.049,2000,5,29,10,0,5/29/2000
0.049,2000,5,29,10,0,5/29/2000
0.049,2000,5,29,10,0,5/29/2000
0.049,2000,5,29,10,0,5/29/2000
0.049,2000,5,29,10,0,5/29/2000
0.049,2000,5,29,10,0,5/29/2000
0.049,2000,5,29,10,0,5/29/2000
0.049,2000,5,30,12,0,5/30/2000
0.049,2000,5,30,12,0,5/30/2000
0.049,2000,5,30,12,0,5/30/2000
0.049,2000,5,30,12,0,5/30/2000
0.049,2000,5,30,12,0,5/30/2000
0.049,2000,5,30,12,0,5/30/2000
0.049,2000,5,30,12,0,5/30/2000
0.049,2000,5,30,12,0,5/30/2000
0.069,2000,5,31,11,0,5/31/2000
0.069,2000,5,31,11,0,5/31/2000
0.069,2000,5,31,11,0,5/31/2000
0.069,2000,5,31,11,0,5/31/2000
0.069,2000,5,31,11,0,5/31/2000
0.069,2000,5,31,11,0,5/31/2000
0.069,2000,5,31,11,0,5/31/2000
0.069,2000,5,31,11,0,5/31/2000
0.126,2000,6,1,11,0,6/1/2000
0.126,2000,6,1,11,0,6/1/2000
0.126,2000,6,1,11,0,6/1/2000
0.126,2000,6,1,11,0,6/1/2000
0.126,2000,6,1,11,0,6/1/2000
0.126,2000,6,1,11,0,6/1/2000
0.126,2000,6,1,11,0,6/1/2000
0.126,2000,6,1,11,0,6/1/2000
0.107,2000,6,2,10,0,6/2/2000
0.107,2000,6,2,10,0,6/2/2000
0.107,2000,6,2,10,0,6/2/2000
0.107,2000,6,2,10,0,6/2/2000
0.107,2000,6,2,10,0,6/2/2000
0.107,2000,6,2,10,0,6/2/2000
0.107,2000,6,2,10,0,6/2/2000
0.107,2000,6,2,10,0,6/2/2000
0.092,2000,6,3,9,0,6/3/2000
0.092,2000,6,3,9,0,6/3/2000
0.092,2000,6,3,9,0,6/3/2000
0.092,2000,6,3,9,0,6/3/2000
0.092,2000,6,3,9,0,6/3/2000
0.092,2000,6,3,9,0,6/3/2000
0.092,2000,6,3,9,0,6/3/2000
0.092,2000,6,3,9,0,6/3/2000
0.044,2000,6,4,0,0,6/4/2000
0.044,2000,6,4,0,0,6/4/2000
0.044,2000,6,4,0,0,6/4/2000
0.044,2000,6,4,0,0,6/4/2000
0.044,2000,6,4,0,0,6/4/2000
0.044,2000,6,4,0,0,6/4/2000
0.044,2000,6,4,0,0,6/4/2000
0.044,2000,6,4,0,0,6/4/2000
0.034,2000,6,5,10,0,6/5/2000
0.034,2000,6,5,10,0,6/5/2000
0.034,2000,6,5,10,0,6/5/2000
0.034,2000,6,5,10,0,6/5/2000
0.034,2000,6,5,10,0,6/5/2000
0.034,2000,6,5,10,0,6/5/2000
0.034,2000,6,5,10,0,6/5/2000
0.034,2000,6,5,10,0,6/5/2000
0.055,2000,6,6,10,0,6/6/2000
0.055,2000,6,6,10,0,6/6/2000
0.055,2000,6,6,10,0,6/6/2000
0.055,2000,6,6,10,0,6/6/2000
0.055,2000,6,6,10,0,6/6/2000
0.055,2000,6,6,10,0,6/6/2000
0.055,2000,6,6,10,0,6/6/2000
0.055,2000,6,6,10,0,6/6/2000
0.061,2000,6,7,10,0,6/7/2000
0.061,2000,6,7,10,0,6/7/2000
0.061,2000,6,7,10,0,6/7/2000
0.061,2000,6,7,10,0,6/7/2000
0.061,2000,6,7,10,0,6/7/2000
0.061,2000,6,7,10,0,6/7/2000
0.061,2000,6,7,10,0,6/7/2000
0.061,2000,6,7,10,0,6/7/2000
0.078,2000,6,8,11,0,6/8/2000
0.078,2000,6,8,11,0,6/8/2000
0.078,2000,6,8,11,0,6/8/2000
0.078,2000,6,8,11,0,6/8/2000
0.078,2000,6,8,11,0,6/8/2000
0.078,2000,6,8,11,0,6/8/2000
0.078,2000,6,8,11,0,6/8/2000
0.078,2000,6,8,11,0,6/8/2000
0.087,2000,6,9,12,0,6/9/2000
0.087,2000,6,9,12,0,6/9/2000
0.087,2000,6,9,12,0,6/9/2000
0.087,2000,6,9,12,0,6/9/2000
0.087,2000,6,9,12,0,6/9/2000
0.087,2000,6,9,12,0,6/9/2000
0.087,2000,6,9,12,0,6/9/2000
0.087,2000,6,9,12,0,6/9/2000
0.081,2000,6,10,10,0,6/10/2000
0.081,2000,6,10,10,0,6/10/2000
0.081,2000,6,10,10,0,6/10/2000
0.081,2000,6,10,10,0,6/10/2000
0.081,2000,6,10,10,0,6/10/2000
0.081,2000,6,10,10,0,6/10/2000
0.081,2000,6,10,10,0,6/10/2000
0.081,2000,6,10,10,0,6/10/2000
0.047,2000,6,11,17,0,6/11/2000
0.047,2000,6,11,17,0,6/11/2000
0.047,2000,6,11,17,0,6/11/2000
0.047,2000,6,11,17,0,6/11/2000
0.047,2000,6,11,17,0,6/11/2000
0.047,2000,6,11,17,0,6/11/2000
0.047,2000,6,11,17,0,6/11/2000
0.047,2000,6,11,17,0,6/11/2000
0.099,2000,6,12,11,0,6/12/2000
0.099,2000,6,12,11,0,6/12/2000
0.099,2000,6,12,11,0,6/12/2000
0.099,2000,6,12,11,0,6/12/2000
0.099,2000,6,12,11,0,6/12/2000
0.099,2000,6,12,11,0,6/12/2000
0.099,2000,6,12,11,0,6/12/2000
0.099,2000,6,12,11,0,6/12/2000
0.074,2000,6,13,9,0,6/13/2000
0.074,2000,6,13,9,0,6/13/2000
0.074,2000,6,13,9,0,6/13/2000
0.074,2000,6,13,9,0,6/13/2000
0.074,2000,6,13,9,0,6/13/2000
0.074,2000,6,13,9,0,6/13/2000
0.074,2000,6,13,9,0,6/13/2000
0.074,2000,6,13,9,0,6/13/2000
0.055,2000,6,14,9,0,6/14/2000
0.055,2000,6,14,9,0,6/14/2000
0.055,2000,6,14,9,0,6/14/2000
0.055,2000,6,14,9,0,6/14/2000
0.055,2000,6,14,9,0,6/14/2000
0.055,2000,6,14,9,0,6/14/2000
0.055,2000,6,14,9,0,6/14/2000
0.055,2000,6,14,9,0,6/14/2000
0.059,2000,6,15,9,0,6/15/2000
0.059,2000,6,15,9,0,6/15/2000
0.059,2000,6,15,9,0,6/15/2000
0.059,2000,6,15,9,0,6/15/2000
0.059,2000,6,15,9,0,6/15/2000
0.059,2000,6,15,9,0,6/15/2000
0.059,2000,6,15,9,0,6/15/2000
0.059,2000,6,15,9,0,6/15/2000
0.049,2000,6,16,12,0,6/16/2000
0.049,2000,6,16,12,0,6/16/2000
0.049,2000,6,16,12,0,6/16/2000
0.049,2000,6,16,12,0,6/16/2000
0.049,2000,6,16,12,0,6/16/2000
0.049,2000,6,16,12,0,6/16/2000
0.049,2000,6,16,12,0,6/16/2000
0.049,2000,6,16,12,0,6/16/2000
0.047,2000,6,17,10,0,6/17/2000
0.047,2000,6,17,10,0,6/17/2000
0.047,2000,6,17,10,0,6/17/2000
0.047,2000,6,17,10,0,6/17/2000
0.047,2000,6,17,10,0,6/17/2000
0.047,2000,6,17,10,0,6/17/2000
0.047,2000,6,17,10,0,6/17/2000
0.047,2000,6,17,10,0,6/17/2000
0.043,2000,6,18,9,0,6/18/2000
0.043,2000,6,18,9,0,6/18/2000
0.043,2000,6,18,9,0,6/18/2000
0.043,2000,6,18,9,0,6/18/2000
0.043,2000,6,18,9,0,6/18/2000
0.043,2000,6,18,9,0,6/18/2000
0.043,2000,6,18,9,0,6/18/2000
0.043,2000,6,18,9,0,6/18/2000
0.03,2000,6,19,11,0,6/19/2000
0.03,2000,6,19,11,0,6/19/2000
0.03,2000,6,19,11,0,6/19/2000
0.03,2000,6,19,11,0,6/19/2000
0.03,2000,6,19,11,0,6/19/2000
0.03,2000,6,19,11,0,6/19/2000
0.03,2000,6,19,11,0,6/19/2000
0.03,2000,6,19,11,0,6/19/2000
0.05,2000,6,20,12,0,6/20/2000
0.05,2000,6,20,12,0,6/20/2000
0.05,2000,6,20,12,0,6/20/2000
0.05,2000,6,20,12,0,6/20/2000
0.05,2000,6,20,12,0,6/20/2000
0.05,2000,6,20,12,0,6/20/2000
0.05,2000,6,20,12,0,6/20/2000
0.05,2000,6,20,12,0,6/20/2000
0.062,2000,6,21,10,0,6/21/2000
0.062,2000,6,21,10,0,6/21/2000
0.062,2000,6,21,10,0,6/21/2000
0.062,2000,6,21,10,0,6/21/2000
0.062,2000,6,21,10,0,6/21/2000
0.062,2000,6,21,10,0,6/21/2000
0.062,2000,6,21,10,0,6/21/2000
0.062,2000,6,21,10,0,6/21/2000
0.061,2000,6,22,10,0,6/22/2000
0.061,2000,6,22,10,0,6/22/2000
0.061,2000,6,22,10,0,6/22/2000
0.061,2000,6,22,10,0,6/22/2000
0.061,2000,6,22,10,0,6/22/2000
0.061,2000,6,22,10,0,6/22/2000
0.061,2000,6,22,10,0,6/22/2000
0.061,2000,6,22,10,0,6/22/2000
0.078,2000,6,23,10,0,6/23/2000
0.078,2000,6,23,10,0,6/23/2000
0.078,2000,6,23,10,0,6/23/2000
0.078,2000,6,23,10,0,6/23/2000
0.078,2000,6,23,10,0,6/23/2000
0.078,2000,6,23,10,0,6/23/2000
0.078,2000,6,23,10,0,6/23/2000
0.078,2000,6,23,10,0,6/23/2000
0.082,2000,6,24,10,0,6/24/2000
0.082,2000,6,24,10,0,6/24/2000
0.082,2000,6,24,10,0,6/24/2000
0.082,2000,6,24,10,0,6/24/2000
0.082,2000,6,24,10,0,6/24/2000
0.082,2000,6,24,10,0,6/24/2000
0.082,2000,6,24,10,0,6/24/2000
0.082,2000,6,24,10,0,6/24/2000
0.067,2000,6,25,10,0,6/25/2000
0.067,2000,6,25,10,0,6/25/2000
0.067,2000,6,25,10,0,6/25/2000
0.067,2000,6,25,10,0,6/25/2000
0.067,2000,6,25,10,0,6/25/2000
0.067,2000,6,25,10,0,6/25/2000
0.067,2000,6,25,10,0,6/25/2000
0.067,2000,6,25,10,0,6/25/2000
0.067,2000,6,26,10,0,6/26/2000
0.067,2000,6,26,10,0,6/26/2000
